NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
INNATE IMMUNE	INNATE IMMUNE	Details ...	70	0.797116	2.4447544	0.0	0.0	0.0	3811	tags=61%, list=12%, signal=69%	
INNATE/ADAPTIVE/MTDNA/DSRNA IMMUNE	INNATE/ADAPTIVE/MTDNA/DSRNA IMMUNE	Details ...	142	0.67606014	2.3030796	0.0	0.0	0.0	3003	tags=39%, list=9%, signal=43%	
INNATE IMMUNE: CANONICAL	INNATE IMMUNE: CANONICAL	Details ...	26	0.897059	2.2863147	0.0	0.0	0.0	2253	tags=77%, list=7%, signal=82%	
MTDNA/DSRNA INNATE IMMUNE: MTDSRNA/MTDNA	MTDNA/DSRNA INNATE IMMUNE: MTDSRNA/MTDNA	Details ...	37	0.7286116	2.0120325	0.0	0.0	0.0	4267	tags=59%, list=13%, signal=68%	
MTDNA/DSRNA INNATE IMMUNE	MTDNA/DSRNA INNATE IMMUNE	Details ...	44	0.6925858	1.9546736	0.0	4.1904763E-4	0.002	4267	tags=52%, list=13%, signal=60%	
INNATE IMMUNE: NON-CANONICAL	INNATE IMMUNE: NON-CANONICAL	Details ...	21	0.79319936	1.9195384	0.0	7.162698E-4	0.004	2741	tags=57%, list=8%, signal=62%	
ADAPTIVE IMMUNE	ADAPTIVE IMMUNE	Details ...	57	0.637349	1.8639772	0.0	0.00186337	0.012	5557	tags=44%, list=17%, signal=53%	
MTDNA/DSRNA INNATE IMMUNE: MTDSRNA	MTDNA/DSRNA INNATE IMMUNE: MTDSRNA	Details ...	26	0.7245033	1.831068	0.0	0.003313238	0.024	2491	tags=50%, list=8%, signal=54%	
RAAS	RAAS	Details ...	73	0.5987042	1.8167002	0.0	0.0035451918	0.029	6572	tags=44%, list=20%, signal=55%	
RAAS: TISSUE DAMAGE: PANOPTOSIS	RAAS: TISSUE DAMAGE: PANOPTOSIS	Details ...	34	0.6372198	1.7315643	0.0035714286	0.0109931575	0.093	5862	tags=53%, list=18%, signal=64%	
RAAS: TISSUE DAMAGE	RAAS: TISSUE DAMAGE	Details ...	34	0.6372198	1.7214967	0.0034542314	0.0110072475	0.101	5862	tags=53%, list=18%, signal=64%	
METABOLISM: NUCLEOTIDE SYNTHESIS	METABOLISM: NUCLEOTIDE SYNTHESIS	Details ...	22	0.63819057	1.5623862	0.021466905	0.04855074	0.405	9718	tags=77%, list=29%, signal=109%	
METABOLISM: NUCLEOTIDE SYNTHESIS: NUCLEAR	METABOLISM: NUCLEOTIDE SYNTHESIS: NUCLEAR	Details ...	16	0.6750647	1.5496178	0.033333335	0.049562704	0.438	3856	tags=44%, list=12%, signal=50%	
RAAS: AGT REGULATOR AXIS	RAAS: AGT REGULATOR AXIS	Details ...	16	0.67077124	1.5488864	0.027675277	0.046275675	0.44	8287	tags=69%, list=25%, signal=92%	
RAAS: VASCULAR INFLAMMATION: BRADYKININ PRODUCTION	RAAS: VASCULAR INFLAMMATION: BRADYKININ PRODUCTION	Details ...	17	0.6530707	1.519838	0.04761905	0.0572966	0.54	2500	tags=18%, list=8%, signal=19%	
MTDNA/DSRNA INNATE IMMUNE: MTDNA	MTDNA/DSRNA INNATE IMMUNE: MTDNA	Details ...	20	0.63494676	1.5198158	0.024778761	0.05371556	0.54	4267	tags=50%, list=13%, signal=57%	
ADAPTIVE IMMUNE: SURFACE MARKER/RECEPTOR SIGNALING	ADAPTIVE IMMUNE: SURFACE MARKER/RECEPTOR SIGNALING	Details ...	28	0.59743357	1.516051	0.043557167	0.052562837	0.556	5960	tags=50%, list=18%, signal=61%	
EXTRACELLULAR MATRIX	EXTRACELLULAR MATRIX	Details ...	269	0.4164774	1.5079118	0.0015082957	0.052824505	0.571	6232	tags=30%, list=19%, signal=36%	
INNATE IMMUNE: INFLAMMATION	INNATE IMMUNE: INFLAMMATION	Details ...	18	0.63782346	1.4947276	0.039215688	0.05528934	0.597	3811	tags=44%, list=12%, signal=50%	
RAAS: VASCULAR INFLAMMATION	RAAS: VASCULAR INFLAMMATION	Details ...	23	0.5382631	1.3488716	0.09375	0.14912227	0.923	2500	tags=13%, list=8%, signal=14%	
PANOPTOSIS	PANOPTOSIS		37	0.47009125	1.297701	0.11170213	0.19353683	0.971	5777	tags=41%, list=17%, signal=49%	
METABOLISM: GLYCOLYSIS	METABOLISM: GLYCOLYSIS		17	0.5545749	1.2788943	0.15750916	0.2061241	0.98	2391	tags=24%, list=7%, signal=25%	
METABOLISM: NON-OXIDATIVE METABOLISM	METABOLISM: NON-OXIDATIVE METABOLISM		129	0.3562737	1.1954179	0.14075287	0.31828707	0.998	8983	tags=43%, list=27%, signal=59%	
METABOLISM	METABOLISM		133	0.35062605	1.1649681	0.15031646	0.35602927	1.0	8983	tags=43%, list=27%, signal=59%	
UPR MT/ER: TARGET-GENE: UPR ER	UPR MT/ER: TARGET-GENE: UPR ER		19	0.45682552	1.0891248	0.34637964	0.4993344	1.0	6646	tags=42%, list=20%, signal=53%	
ANTIOXIDANT DEFENSES: GLUTATHIONE METABOLISM	ANTIOXIDANT DEFENSES: GLUTATHIONE METABOLISM		30	0.41103235	1.072137	0.34500876	0.51718056	1.0	9144	tags=40%, list=28%, signal=55%	
PANOPTOSIS: APOPTOSIS	PANOPTOSIS: APOPTOSIS		16	0.46257854	1.0632015	0.39962476	0.51792115	1.0	5579	tags=31%, list=17%, signal=38%	
HIF: SELECTED HIF TARGET	HIF: SELECTED HIF TARGET		63	0.33796299	1.0173182	0.43928573	0.60235614	1.0	3600	tags=21%, list=11%, signal=23%	
METABOLISM: FATTY ACID OXIDATION	METABOLISM: FATTY ACID OXIDATION		15	0.44658363	1.0152925	0.4395018	0.5864823	1.0	12646	tags=87%, list=38%, signal=140%	
ISR / UPR MT/ER	ISR / UPR MT/ER		100	0.29915917	0.9703771	0.5149385	0.6787231	1.0	6736	tags=30%, list=20%, signal=38%	
ISR: TARGET-GENE	ISR: TARGET-GENE		49	0.33968192	0.97027385	0.5044405	0.657006	1.0	10187	tags=49%, list=31%, signal=71%	
ISR	ISR		65	0.2880983	0.8731491	0.725777	0.8702105	1.0	6703	tags=28%, list=20%, signal=35%	
ANTIOXIDANT DEFENSES	ANTIOXIDANT DEFENSES		68	0.28919777	0.86996484	0.7522604	0.8512442	1.0	8411	tags=37%, list=25%, signal=49%	
HIF	HIF		78	0.28027737	0.8695096	0.71153843	0.8275379	1.0	3600	tags=18%, list=11%, signal=20%	
HIF: HIF/GLYCOLYSIS	HIF: HIF/GLYCOLYSIS		78	0.28027737	0.86921227	0.7456446	0.8046878	1.0	3600	tags=18%, list=11%, signal=20%	
HIF/MTOR/GLYCOLYSIS	HIF/MTOR/GLYCOLYSIS		123	0.2584911	0.8625754	0.77574754	0.79513574	1.0	6888	tags=28%, list=21%, signal=36%	
UPR MT/ER: TARGET-GENE	UPR MT/ER: TARGET-GENE		30	0.32469147	0.84865165	0.7101968	0.79958236	1.0	8999	tags=40%, list=27%, signal=55%	
METABOLISM: TCA CYCLE	METABOLISM: TCA CYCLE		19	0.34677458	0.84071547	0.68421054	0.7919801	1.0	1663	tags=11%, list=5%, signal=11%	
MTOR: MTOR STRUCTURAL: MTORC1	MTOR: MTOR STRUCTURAL: MTORC1		15	0.2938981	0.67528015	0.89788055	0.97357	1.0	12477	tags=60%, list=38%, signal=96%	
UPR MT/ER	UPR MT/ER		39	0.22884275	0.62211764	0.98395723	0.9762347	1.0	8999	tags=36%, list=27%, signal=49%	
