"","sex","condition_group"
"5xFAD;BL6_cortex_4mon_Female_430","female","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Female_431","female","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Female_433","female","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Female_434","female","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Female_511","female","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Male_446","male","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Male_450","male","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Male_451","male","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Male_463","male","5XFAD_CORTEX_4MON"
"5xFAD;BL6_cortex_4mon_Male_464","male","5XFAD_CORTEX_4MON"
"BL6_cortex_4mon_Female_330","female","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Female_331","female","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Female_432","female","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Female_507","female","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Female_518","female","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Male_525","male","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Male_526","male","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Male_445","male","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Male_465","male","BL6_CORTEX_4MON"
"BL6_cortex_4mon_Male_466","male","BL6_CORTEX_4MON"
"5xFAD;BL6_hippocampus_4mon_Female_430","female","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Female_431","female","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Female_433","female","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Female_434","female","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Female_511","female","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Male_446","male","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Male_450","male","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Male_451","male","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Male_463","male","5XFAD_HIPPOCAMPUS_4MON"
"5xFAD;BL6_hippocampus_4mon_Male_464","male","5XFAD_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Female_330","female","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Female_331","female","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Female_432","female","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Female_507","female","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Female_518","female","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Male_525","male","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Male_526","male","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Male_445","male","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Male_465","male","BL6_HIPPOCAMPUS_4MON"
"BL6_hippocampus_4mon_Male_466","male","BL6_HIPPOCAMPUS_4MON"
"5xFAD;BL6_cortex_8mon_Female_295","female","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Female_312","female","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Female_339","female","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Female_341","female","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Female_342","female","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Male_299","male","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Male_300","male","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Male_307","male","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Male_387","male","5XFAD_CORTEX_8MON"
"5xFAD;BL6_cortex_8mon_Male_390","male","5XFAD_CORTEX_8MON"
"BL6_cortex_8mon_Female_322","female","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Female_338","female","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Female_340","female","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Female_348","female","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Female_351","female","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Male_389","male","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Male_396","male","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Male_399","male","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Male_410","male","BL6_CORTEX_8MON"
"BL6_cortex_8mon_Male_412","male","BL6_CORTEX_8MON"
"5xFAD;BL6_hippocampus_8mon_Female_295","female","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Female_312","female","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Female_339","female","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Female_341","female","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Female_342","female","5XFAD_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_299","male","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Male_300","male","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Male_307","male","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Male_387","male","5XFAD_HIPPOCAMPUS_8MON"
"5xFAD;BL6_hippocampus_8mon_Male_390","male","5XFAD_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Female_322","female","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Female_338","female","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Female_340","female","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Female_348","female","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Female_351","female","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_389","male","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_396","male","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_399","male","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_410","male","BL6_HIPPOCAMPUS_8MON"
"BL6_hippocampus_8mon_Male_412","male","BL6_HIPPOCAMPUS_8MON"
"5xFAD;BL6_cortex_12mon_Female_498","female","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Female_499","female","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Female_541","female","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Female_543","female","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Female_544","female","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Male_377","male","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Male_378","male","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Male_379","male","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Male_380","male","5XFAD_CORTEX_12MON"
"5xFAD;BL6_cortex_12mon_Male_634","male","5XFAD_CORTEX_12MON"
"BL6_cortex_12mon_Female_497","female","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Female_500","female","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Female_542","female","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Female_551","female","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Female_624","female","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Male_305","male","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Male_315","male","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Male_452","male","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Male_456","male","BL6_CORTEX_12MON"
"BL6_cortex_12mon_Male_792","male","BL6_CORTEX_12MON"
"5xFAD;BL6_hippocampus_12mon_Female_498","female","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Female_499","female","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Female_541","female","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Female_543","female","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Female_544","female","5XFAD_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_377","male","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Male_378","male","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Male_379","male","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Male_380","male","5XFAD_HIPPOCAMPUS_12MON"
"5xFAD;BL6_hippocampus_12mon_Male_634","male","5XFAD_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Female_497","female","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Female_500","female","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Female_542","female","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Female_551","female","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Female_624","female","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_305","male","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_315","male","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_452","male","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_456","male","BL6_HIPPOCAMPUS_12MON"
"BL6_hippocampus_12mon_Male_792","male","BL6_HIPPOCAMPUS_12MON"
"5xFAD;BL6_cortex_18mon_Male_298","female","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Male_301","female","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_302","female","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_304","female","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_317","female","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_513","female","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_534","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_535","male","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_536","male","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_537","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_561","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_565","male","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Male_566","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_567","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_617","male","5XFAD_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_627","male","5XFAD_CORTEX_18MON"
"BL6_cortex_18mon_Female_630","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_639","female","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_640","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Male_641","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_642","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Male_643","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_762","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_767","female","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_768","female","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_776","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_777","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Male_785","female","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Male_786","female","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_787","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_788","female","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_790","male","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_791","male","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_793","male","BL6_CORTEX_18MON"
"5xFAD;BL6_cortex_18mon_Female_794","male","BL6_CORTEX_18MON"
"BL6_cortex_18mon_Female_795","male","BL6_CORTEX_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_298","female","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Male_301","female","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_302","female","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_304","female","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_317","female","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_513","female","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_534","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_535","male","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_536","male","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_537","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_561","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_565","male","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Male_566","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_567","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_617","male","5XFAD_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_627","male","5XFAD_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_630","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_639","female","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_640","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Male_641","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_642","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Male_643","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_762","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_767","female","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_768","female","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_776","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_777","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Male_785","female","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Male_786","female","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_787","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_788","female","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_790","male","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_791","male","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_793","male","BL6_HIPPOCAMPUS_18MON"
"5xFAD;BL6_hippocampus_18mon_Female_794","male","BL6_HIPPOCAMPUS_18MON"
"BL6_hippocampus_18mon_Female_795","male","BL6_HIPPOCAMPUS_18MON"
