,row_id,Gene_Set,symbol
0,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,B2m
1,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Bmp6
2,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Gpld1
3,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Hfe
4,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Ireb2
5,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Tfap2a
6,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Tfr2
7,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Tfrc
8,1,GOBP_CELLULAR_RESPONSE_TO_IRON_ION,Trf
9,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Abcb7
10,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Aco1
11,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Alas2
12,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp13a2
13,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp6ap1
14,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp6v0a2
15,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp6v0d1
16,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp6v1a
17,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Atp6v1g1
18,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,B2m
19,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Bdh2
20,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Bmp6
21,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Bmyc
22,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Bola2
23,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ccdc115
24,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Cp
25,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Cyb561
26,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Cyb561a3
27,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Cybrd1
28,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Egln1
29,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Erfe
30,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fbxl5
31,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Frrs1
32,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ftdc1
33,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ftdc2
34,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fth1
35,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17a
36,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17b
37,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17c
38,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17d
39,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17e
40,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fthl17f
41,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ftl1
42,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ftl2-ps
43,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ftmt
44,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Fxn
45,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Gdf2
46,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Glrx3
47,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hamp
48,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hamp2
49,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hephl1
50,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hfe
51,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hif1a
52,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hjv
53,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hmox1
54,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Hpx
55,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ifng
56,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ireb2
57,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Iscu
58,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Lcn2
59,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Meltf
60,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Mon1a
61,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Myc
62,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Naglu
63,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ncoa4
64,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ndfip1
65,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Neo1
66,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Nubp1
67,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Picalm
68,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Scara5
69,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Slc11a1
70,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Slc11a2
71,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Slc39a14
72,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Slc39a8
73,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Slc40a1
74,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Smad4
75,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Sod1
76,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Steap2
77,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Steap3
78,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Steap4
79,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Tfr2
80,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Tfrc
81,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Tmem199
82,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Tmprss6
83,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Trf
84,2,GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,Ttc7
85,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Abcb6
86,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Abcb7
87,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Abcc5
88,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Flvcr1
89,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Flvcr2
90,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Hpx
91,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Lcn2
92,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Pgrmc2
93,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Slc22a17
94,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Slc46a1
95,3,GOBP_IRON_COORDINATION_ENTITY_TRANSPORT,Slc48a1
96,4,GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,Ifng
97,4,GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,Iscu
98,4,GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,Lcn2
99,4,GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,Slc39a8
100,4,GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,Steap2
101,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Abcb6
102,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Abcb7
103,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Abcc5
104,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Atp7a
105,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Fxn
106,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp
107,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp2
108,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hif1a
109,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Ifng
110,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Iscu
111,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Lcn2
112,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Nos1
113,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Scara5
114,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc11a1
115,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc11a2
116,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc25a28
117,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc25a37
118,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc39a14
119,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc39a8
120,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc40a1
121,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Slc48a1
122,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Steap1
123,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Steap2
124,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Steap3
125,5,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,Steap4
126,6,GOBP_IRON_ION_TRANSPORT,Abcb6
127,6,GOBP_IRON_ION_TRANSPORT,Abcb7
128,6,GOBP_IRON_ION_TRANSPORT,Abcc5
129,6,GOBP_IRON_ION_TRANSPORT,Arhgap1
130,6,GOBP_IRON_ION_TRANSPORT,Atp7a
131,6,GOBP_IRON_ION_TRANSPORT,B2m
132,6,GOBP_IRON_ION_TRANSPORT,Cltc
133,6,GOBP_IRON_ION_TRANSPORT,Cp
134,6,GOBP_IRON_ION_TRANSPORT,Dnm2
135,6,GOBP_IRON_ION_TRANSPORT,Flvcr1
136,6,GOBP_IRON_ION_TRANSPORT,Flvcr2
137,6,GOBP_IRON_ION_TRANSPORT,Fth1
138,6,GOBP_IRON_ION_TRANSPORT,Ftmt
139,6,GOBP_IRON_ION_TRANSPORT,Fxn
140,6,GOBP_IRON_ION_TRANSPORT,Hamp
141,6,GOBP_IRON_ION_TRANSPORT,Hamp2
142,6,GOBP_IRON_ION_TRANSPORT,Heph
143,6,GOBP_IRON_ION_TRANSPORT,Hephl1
144,6,GOBP_IRON_ION_TRANSPORT,Hfe
145,6,GOBP_IRON_ION_TRANSPORT,Hif1a
146,6,GOBP_IRON_ION_TRANSPORT,Hpx
147,6,GOBP_IRON_ION_TRANSPORT,Hsd3b2
148,6,GOBP_IRON_ION_TRANSPORT,Hsd3b3
149,6,GOBP_IRON_ION_TRANSPORT,Hsd3b6
150,6,GOBP_IRON_ION_TRANSPORT,Ifng
151,6,GOBP_IRON_ION_TRANSPORT,Inhca
152,6,GOBP_IRON_ION_TRANSPORT,Iscu
153,6,GOBP_IRON_ION_TRANSPORT,Lcn2
154,6,GOBP_IRON_ION_TRANSPORT,Lmtk2
155,6,GOBP_IRON_ION_TRANSPORT,Ltf
156,6,GOBP_IRON_ION_TRANSPORT,Meltf
157,6,GOBP_IRON_ION_TRANSPORT,Mmgt1
158,6,GOBP_IRON_ION_TRANSPORT,Myo1b
159,6,GOBP_IRON_ION_TRANSPORT,Nectin1
160,6,GOBP_IRON_ION_TRANSPORT,Nos1
161,6,GOBP_IRON_ION_TRANSPORT,Pgrmc2
162,6,GOBP_IRON_ION_TRANSPORT,Rab11b
163,6,GOBP_IRON_ION_TRANSPORT,Rep15
164,6,GOBP_IRON_ION_TRANSPORT,Scara5
165,6,GOBP_IRON_ION_TRANSPORT,Sfxn1
166,6,GOBP_IRON_ION_TRANSPORT,Slc11a1
167,6,GOBP_IRON_ION_TRANSPORT,Slc11a2
168,6,GOBP_IRON_ION_TRANSPORT,Slc22a17
169,6,GOBP_IRON_ION_TRANSPORT,Slc25a28
170,6,GOBP_IRON_ION_TRANSPORT,Slc25a37
171,6,GOBP_IRON_ION_TRANSPORT,Slc39a14
172,6,GOBP_IRON_ION_TRANSPORT,Slc39a8
173,6,GOBP_IRON_ION_TRANSPORT,Slc40a1
174,6,GOBP_IRON_ION_TRANSPORT,Slc41a2
175,6,GOBP_IRON_ION_TRANSPORT,Slc46a1
176,6,GOBP_IRON_ION_TRANSPORT,Slc48a1
177,6,GOBP_IRON_ION_TRANSPORT,Snx3
178,6,GOBP_IRON_ION_TRANSPORT,Steap1
179,6,GOBP_IRON_ION_TRANSPORT,Steap2
180,6,GOBP_IRON_ION_TRANSPORT,Steap3
181,6,GOBP_IRON_ION_TRANSPORT,Steap4
182,6,GOBP_IRON_ION_TRANSPORT,Tfr2
183,6,GOBP_IRON_ION_TRANSPORT,Tfrc
184,6,GOBP_IRON_ION_TRANSPORT,Timd2
185,6,GOBP_IRON_ION_TRANSPORT,Trf
186,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Ank1
187,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,B2m
188,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Bmp6
189,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Btbd9
190,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Cybrd1
191,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Eif2ak1
192,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Epas1
193,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Epb42
194,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Fbxl5
195,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Fech
196,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hamp
197,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hamp2
198,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hephl1
199,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hfe
200,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hjv
201,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hmox1
202,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Htt
203,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Hyal2
204,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Ireb2
205,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Mir122
206,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Mir17
207,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Naglu
208,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Neo1
209,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Picalm
210,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Rhag
211,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Rhd
212,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Slc11a1
213,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Slc11a2
214,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Slc40a1
215,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Sod2
216,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Tfr2
217,7,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,Tmprss6
218,8,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Atp7a
219,8,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp
220,8,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp2
221,8,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Iscu
222,8,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Nos1
223,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Atp7a
224,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Hamp
225,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Hamp2
226,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b2
227,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b3
228,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b6
229,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Iscu
230,9,GOBP_NEGATIVE_REGULATION_OF_IRON_ION_TRANSPORT,Nos1
231,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Atp7a
232,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp
233,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Hamp2
234,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Ifng
235,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Iscu
236,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Lcn2
237,10,GOBP_REGULATION_OF_IRON_ION_TRANSMEMBRANE_TRANSPORT,Nos1
238,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Atp7a
239,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,B2m
240,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hamp
241,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hamp2
242,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hfe
243,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b2
244,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b3
245,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Hsd3b6
246,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Ifng
247,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Iscu
248,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Lcn2
249,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Nos1
250,11,GOBP_REGULATION_OF_IRON_ION_TRANSPORT,Trf
251,12,GOBP_RESPONSE_TO_IRON_ION,Abat
252,12,GOBP_RESPONSE_TO_IRON_ION,Aco1
253,12,GOBP_RESPONSE_TO_IRON_ION,B2m
254,12,GOBP_RESPONSE_TO_IRON_ION,Bcl2
255,12,GOBP_RESPONSE_TO_IRON_ION,Bmp6
256,12,GOBP_RESPONSE_TO_IRON_ION,Casp6
257,12,GOBP_RESPONSE_TO_IRON_ION,Cybrd1
258,12,GOBP_RESPONSE_TO_IRON_ION,Fxn
259,12,GOBP_RESPONSE_TO_IRON_ION,Gpld1
260,12,GOBP_RESPONSE_TO_IRON_ION,Hamp
261,12,GOBP_RESPONSE_TO_IRON_ION,Hamp2
262,12,GOBP_RESPONSE_TO_IRON_ION,Hfe
263,12,GOBP_RESPONSE_TO_IRON_ION,Ireb2
264,12,GOBP_RESPONSE_TO_IRON_ION,Lct
265,12,GOBP_RESPONSE_TO_IRON_ION,Snca
266,12,GOBP_RESPONSE_TO_IRON_ION,Tfap2a
267,12,GOBP_RESPONSE_TO_IRON_ION,Tfr2
268,12,GOBP_RESPONSE_TO_IRON_ION,Tfrc
269,12,GOBP_RESPONSE_TO_IRON_ION,Trf
270,13,GOBP_SEQUESTERING_OF_IRON_ION,Bdh2
271,13,GOBP_SEQUESTERING_OF_IRON_ION,Ftdc1
272,13,GOBP_SEQUESTERING_OF_IRON_ION,Ftdc2
273,13,GOBP_SEQUESTERING_OF_IRON_ION,Fth1
274,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17a
275,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17b
276,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17c
277,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17d
278,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17e
279,13,GOBP_SEQUESTERING_OF_IRON_ION,Fthl17f
280,13,GOBP_SEQUESTERING_OF_IRON_ION,Ftl1
281,13,GOBP_SEQUESTERING_OF_IRON_ION,Ftl2-ps
282,13,GOBP_SEQUESTERING_OF_IRON_ION,Ftmt
283,13,GOBP_SEQUESTERING_OF_IRON_ION,Naglu
284,14,GOMF_FERRIC_IRON_BINDING,Acp5
285,14,GOMF_FERRIC_IRON_BINDING,Ftdc1
286,14,GOMF_FERRIC_IRON_BINDING,Ftdc2
287,14,GOMF_FERRIC_IRON_BINDING,Fth1
288,14,GOMF_FERRIC_IRON_BINDING,Fthl17a
289,14,GOMF_FERRIC_IRON_BINDING,Fthl17b
290,14,GOMF_FERRIC_IRON_BINDING,Fthl17c
291,14,GOMF_FERRIC_IRON_BINDING,Fthl17d
292,14,GOMF_FERRIC_IRON_BINDING,Fthl17e
293,14,GOMF_FERRIC_IRON_BINDING,Fthl17f
294,14,GOMF_FERRIC_IRON_BINDING,Ftl1
295,14,GOMF_FERRIC_IRON_BINDING,Ftl2-ps
296,14,GOMF_FERRIC_IRON_BINDING,Ftmt
297,14,GOMF_FERRIC_IRON_BINDING,Fxn
298,14,GOMF_FERRIC_IRON_BINDING,Miox
299,14,GOMF_FERRIC_IRON_BINDING,Rrm2
300,14,GOMF_FERRIC_IRON_BINDING,Th
301,14,GOMF_FERRIC_IRON_BINDING,Trf
302,15,GOMF_FERROUS_IRON_BINDING,Acp5
303,15,GOMF_FERROUS_IRON_BINDING,Alkbh1
304,15,GOMF_FERROUS_IRON_BINDING,Alkbh2
305,15,GOMF_FERROUS_IRON_BINDING,Alkbh3
306,15,GOMF_FERROUS_IRON_BINDING,Cdo1
307,15,GOMF_FERROUS_IRON_BINDING,Dnajc24
308,15,GOMF_FERROUS_IRON_BINDING,Egln1
309,15,GOMF_FERROUS_IRON_BINDING,Egln2
310,15,GOMF_FERROUS_IRON_BINDING,Egln3
311,15,GOMF_FERROUS_IRON_BINDING,Ftdc1
312,15,GOMF_FERROUS_IRON_BINDING,Ftdc2
313,15,GOMF_FERROUS_IRON_BINDING,Fth1
314,15,GOMF_FERROUS_IRON_BINDING,Fthl17a
315,15,GOMF_FERROUS_IRON_BINDING,Fthl17b
316,15,GOMF_FERROUS_IRON_BINDING,Fthl17c
317,15,GOMF_FERROUS_IRON_BINDING,Fthl17d
